vertex_1,vertex_2,cl_ID
v_3121,v_4163,1657
v_3958,v_4163,1657
v_1262,v_2668,1658
v_1262,v_3958,1658
v_2668,v_3958,1658
v_2035,v_2813,1659
v_1445,v_2035,1660
v_800,v_2010,1661
v_800,v_2035,1661
v_2010,v_2035,1661
v_3018,v_3952,1662
v_3018,v_4128,1662
v_3952,v_4128,1662
v_1906,v_2153,1663
v_1906,v_3952,1663
v_2153,v_3952,1663
v_1599,v_3952,1664
v_1866,v_3490,1665
v_651,v_1866,1666
v_206,v_3535,1667
v_206,v_4182,1667
v_3535,v_4182,1667
v_206,v_3427,1668
v_206,v_3864,1668
v_3427,v_3864,1668
v_2828,v_3384,1669
v_2828,v_4457,1669
v_3384,v_4457,1669
v_347,v_4457,1670
v_347,v_4773,1670
v_4457,v_4773,1670
v_3196,v_3667,1671
v_3196,v_4732,1671
v_3667,v_4732,1671
v_1985,v_3196,1672
v_1210,v_3196,1673
v_1210,v_3657,1673
v_3196,v_3657,1673
v_150,v_1064,1674
v_150,v_2902,1674
v_1064,v_2902,1674
v_150,v_2346,1675
v_6,v_150,1676
v_6,v_1627,1676
v_150,v_1627,1676
v_1173,v_1297,1677
v_1173,v_4462,1677
v_1297,v_4462,1677
v_148,v_210,1678
v_148,v_1173,1678
v_210,v_1173,1678
v_600,v_3729,1679
v_600,v_4421,1679
v_3729,v_4421,1679
v_600,v_1577,1680
v_600,v_2133,1680
v_1577,v_2133,1680
v_3199,v_3200,1681
v_3199,v_4979,1681
v_3200,v_4979,1681
v_1968,v_2173,1682
v_1968,v_3200,1682
v_2173,v_3200,1682
v_326,v_1014,1683
v_326,v_3200,1683
v_1014,v_3200,1683
v_1698,v_2605,1684
v_1698,v_3831,1684
v_2605,v_3831,1684
v_1378,v_2605,1685
v_1378,v_2870,1685
v_2605,v_2870,1685
v_734,v_3512,1686
v_734,v_4280,1686
v_3512,v_4280,1686
v_3357,v_3512,1687
v_429,v_3512,1688
v_429,v_4354,1688
v_3512,v_4354,1688
v_924,v_3840,1689
v_924,v_4952,1689
v_3840,v_4952,1689
v_924,v_2966,1690
v_924,v_3844,1690
v_2966,v_3844,1690
v_924,v_1573,1691
v_892,v_1297,1692
v_892,v_4957,1692
v_1297,v_4957,1692
v_183,v_391,1693
v_183,v_1297,1693
v_391,v_1297,1693
v_1980,v_2527,1694
v_1980,v_4849,1694
v_2527,v_4849,1694
v_2527,v_4777,1695
v_1,v_2527,1696
v_1,v_3804,1696
v_2527,v_3804,1696
v_2528,v_3400,1697
v_699,v_2528,1698
v_87,v_2528,1699
v_87,v_4179,1699
v_2528,v_4179,1699
v_733,v_4317,1700
v_99,v_733,1701
v_99,v_3987,1701
v_733,v_3987,1701
v_1178,v_1238,1702
v_1178,v_3323,1702
v_1238,v_3323,1702
v_1178,v_2632,1703
v_705,v_1178,1704
v_705,v_2027,1704
v_1178,v_2027,1704
v_1693,v_4396,1705
v_1693,v_4471,1705
v_4396,v_4471,1705
v_374,v_520,1706
v_374,v_4471,1706
v_520,v_4471,1706
v_1204,v_4231,1707
v_1204,v_4472,1707
v_4231,v_4472,1707
v_350,v_4472,1708
v_350,v_4737,1708
v_4472,v_4737,1708
v_3268,v_3731,1709
v_3268,v_4473,1709
v_3731,v_4473,1709
v_2155,v_4473,1710
v_2303,v_4961,1711
v_2303,v_3577,1712
v_564,v_624,1713
v_564,v_2303,1713
v_624,v_2303,1713
v_453,v_2290,1714
v_453,v_2303,1714
v_2290,v_2303,1714
v_1034,v_3980,1715
v_1034,v_4256,1715
v_3980,v_4256,1715
v_1034,v_4146,1716
v_383,v_1034,1717
v_383,v_3450,1717
v_1034,v_3450,1717
v_2304,v_3476,1718
v_2304,v_4502,1718
v_3476,v_4502,1718
v_2304,v_3698,1719
v_2304,v_3628,1720
v_2304,v_2337,1721
v_2304,v_3145,1721
v_2337,v_3145,1721
v_2305,v_2558,1722
v_2305,v_3484,1722
v_2558,v_3484,1722
v_2305,v_2912,1723
v_2305,v_3163,1723
v_2912,v_3163,1723
v_1572,v_2305,1724
v_1572,v_4250,1724
v_2305,v_4250,1724
v_925,v_1346,1725
v_925,v_3485,1725
v_1346,v_3485,1725
v_925,v_1045,1726
v_925,v_1721,1726
v_1045,v_1721,1726
v_1459,v_2028,1727
v_1459,v_2534,1727
v_2028,v_2534,1727
v_335,v_1814,1728
v_335,v_2028,1728
v_1814,v_2028,1728
v_237,v_2025,1729
v_237,v_4533,1729
v_2025,v_4533,1729
v_2025,v_3071,1730
v_62,v_1328,1731
v_62,v_2025,1731
v_1328,v_2025,1731
v_1453,v_1886,1732
v_1453,v_4948,1732
v_1886,v_4948,1732
v_1453,v_4311,1733
v_1453,v_4369,1733
v_4311,v_4369,1733
v_808,v_1453,1734
v_808,v_3954,1734
v_1453,v_3954,1734
v_1114,v_1180,1735
v_1114,v_1434,1735
v_1180,v_1434,1735
v_442,v_903,1736
v_442,v_1180,1736
v_903,v_1180,1736
v_390,v_1180,1737
v_1181,v_3357,1738
v_1181,v_1558,1739
v_1181,v_2322,1739
v_1558,v_2322,1739
v_1065,v_1181,1740
v_461,v_1181,1741
v_461,v_4309,1741
v_1181,v_4309,1741
v_3586,v_3612,1742
v_3586,v_3944,1742
v_3612,v_3944,1742
v_1613,v_3586,1743
v_1613,v_3616,1743
v_3586,v_3616,1743
v_155,v_3586,1744
v_155,v_3946,1744
v_3586,v_3946,1744
v_528,v_1529,1745
v_528,v_3925,1745
v_1529,v_3925,1745
v_528,v_586,1746
v_528,v_1105,1746
v_586,v_1105,1746
v_233,v_528,1747
v_2221,v_2928,1748
v_2221,v_4486,1748
v_2928,v_4486,1748
v_1172,v_2334,1749
v_1172,v_4486,1749
v_2334,v_4486,1749
v_883,v_1325,1750
v_883,v_4487,1750
v_1325,v_4487,1750
v_642,v_2097,1751
v_642,v_4487,1751
v_2097,v_4487,1751
v_209,v_2677,1752
v_209,v_4110,1752
v_2677,v_4110,1752
v_209,v_1789,1753
v_209,v_4908,1753
v_1789,v_4908,1753
v_475,v_4435,1754
v_500,v_3414,1758
v_500,v_4971,1758
v_3414,v_4971,1758
v_500,v_2577,1759
v_500,v_4728,1759
v_2577,v_4728,1759
v_500,v_800,1760
v_500,v_1696,1760
v_800,v_1696,1760
v_3869,v_4491,1761
v_544,v_3179,1762
v_544,v_4491,1762
v_3179,v_4491,1762
v_383,v_4491,1763
v_212,v_4491,1764
v_2314,v_4313,1765
v_2314,v_4731,1765
v_4313,v_4731,1765
v_1175,v_2314,1766
v_1175,v_4190,1766
v_2314,v_4190,1766
v_638,v_2314,1767
v_638,v_4831,1767
v_2314,v_4831,1767
v_106,v_3702,1768
v_106,v_1385,1769
v_106,v_3807,1769
v_1385,v_3807,1769
v_1914,v_3221,1770
v_1914,v_3972,1770
v_3221,v_3972,1770
v_1810,v_1914,1771
v_1174,v_1914,1772
v_1174,v_4541,1772
v_1914,v_4541,1772
v_3523,v_3964,1773
v_3523,v_4655,1773
v_3964,v_4655,1773
v_2654,v_3523,1774
v_2177,v_3523,1775
v_715,v_3523,1776
v_715,v_3739,1776
v_3523,v_3739,1776
v_1661,v_2307,1777
v_1661,v_4586,1777
v_2307,v_4586,1777
v_1397,v_1661,1778
v_1397,v_2322,1778
v_1661,v_2322,1778
v_979,v_3900,1779
v_979,v_4590,1779
v_3900,v_4590,1779
v_979,v_1346,1780
v_979,v_3521,1780
v_1346,v_3521,1780
v_2227,v_2824,1781
v_682,v_1812,1782
v_682,v_2824,1782
v_1812,v_2824,1782
v_794,v_2824,1783
v_555,v_2824,1784
v_328,v_2824,1785
v_328,v_3291,1785
v_2824,v_3291,1785
v_3199,v_3628,1786
v_3199,v_3830,1786
v_3628,v_3830,1786
v_1808,v_1838,1787
v_1808,v_3628,1787
v_1838,v_3628,1787
v_3524,v_4533,1788
v_3524,v_4842,1788
v_4533,v_4842,1788
v_1086,v_3524,1789
v_364,v_3524,1790
v_364,v_4677,1790
v_3524,v_4677,1790
v_1028,v_3060,1791
v_1028,v_3880,1791
v_3060,v_3880,1791
v_1028,v_1703,1792
v_1028,v_1360,1793
v_1028,v_2121,1793
v_1360,v_2121,1793
v_1132,v_3927,1794
v_1132,v_4949,1794
v_3927,v_4949,1794
v_1421,v_3927,1795
v_1421,v_4220,1795
v_3927,v_4220,1795
v_75,v_2823,1796
v_75,v_3927,1796
v_2823,v_3927,1796
v_1664,v_4771,1797
v_1664,v_4783,1797
v_4771,v_4783,1797
v_1664,v_3704,1798
v_267,v_1664,1799
v_267,v_3121,1799
v_1664,v_3121,1799
v_1189,v_2325,1800
v_1189,v_4647,1800
v_2325,v_4647,1800
v_1189,v_2070,1801
v_1189,v_4384,1801
v_2070,v_4384,1801
v_2512,v_3233,1802
v_2512,v_4690,1802
v_3233,v_4690,1802
v_3074,v_3233,1803
v_868,v_2336,1804
v_868,v_3233,1804
v_2336,v_3233,1804
v_266,v_1814,1805
v_266,v_3760,1805
v_1814,v_3760,1805
v_1296,v_2017,1806
v_1296,v_4910,1806
v_2017,v_4910,1806
v_2017,v_2135,1807
v_744,v_2017,1808
v_744,v_4941,1808
v_2017,v_4941,1808
v_1006,v_2815,1809
v_1006,v_4695,1809
v_2815,v_4695,1809
v_2658,v_2815,1810
v_2658,v_3080,1810
v_2815,v_3080,1810
v_905,v_1354,1811
v_905,v_2815,1811
v_1354,v_2815,1811
v_1656,v_1864,1812
v_1656,v_2940,1812
v_1864,v_2940,1812
v_1067,v_1864,1813
v_60,v_1864,1814
v_60,v_2922,1814
v_1864,v_2922,1814
v_2324,v_2745,1815
v_2324,v_4570,1815
v_2745,v_4570,1815
v_2324,v_4200,1816
v_2324,v_3122,1817
v_2324,v_2925,1818
v_2324,v_3009,1818
v_2925,v_3009,1818
v_1565,v_2324,1819
v_1565,v_4810,1819
v_2324,v_4810,1819
v_1230,v_3724,1820
v_1230,v_4571,1820
v_3724,v_4571,1820
v_1547,v_3724,1821
v_185,v_3724,1822
v_185,v_4077,1822
v_3724,v_4077,1822
v_4216,v_4512,1823
v_4216,v_4662,1823
v_4512,v_4662,1823
v_4488,v_4512,1824
v_4066,v_4512,1825
v_4066,v_4792,1825
v_4512,v_4792,1825
v_3237,v_4886,1829
v_1685,v_3237,1830
v_1685,v_4579,1830
v_3237,v_4579,1830
v_794,v_2799,1831
v_794,v_3237,1831
v_2799,v_3237,1831
v_244,v_1391,1832
v_244,v_3302,1832
v_1391,v_3302,1832
v_244,v_2646,1833
v_244,v_1275,1834
v_244,v_3262,1834
v_1275,v_3262,1834
v_430,v_3338,1835
v_430,v_1130,1836
v_430,v_2002,1836
v_1130,v_2002,1836
v_430,v_1118,1837
v_430,v_3811,1837
v_1118,v_3811,1837
v_333,v_430,1838
v_488,v_2876,1839
v_488,v_3556,1839
v_2876,v_3556,1839
v_488,v_821,1840
v_63,v_488,1841
v_63,v_4620,1841
v_488,v_4620,1841
v_1671,v_2117,1842
v_1671,v_3355,1842
v_2117,v_3355,1842
v_1663,v_1671,1843
v_1272,v_1671,1844
v_1272,v_1785,1844
v_1671,v_1785,1844
v_323,v_1112,1845
v_323,v_3242,1845
v_1112,v_3242,1845
v_3060,v_3721,1846
v_3060,v_4888,1846
v_3721,v_4888,1846
v_1156,v_1353,1847
v_1156,v_3721,1847
v_1353,v_3721,1847
v_1445,v_3191,1848
v_1445,v_3963,1848
v_3191,v_3963,1848
v_1445,v_1756,1849
v_1445,v_4712,1849
v_1756,v_4712,1849
v_3150,v_4248,1850
v_3150,v_4522,1850
v_4248,v_4522,1850
v_2465,v_2974,1851
v_2465,v_4522,1851
v_2974,v_4522,1851
v_2015,v_3368,1852
v_2015,v_4522,1852
v_3368,v_4522,1852
v_601,v_1672,1853
v_601,v_4618,1853
v_1672,v_4618,1853
v_2332,v_3965,1857
v_2332,v_4964,1857
v_3965,v_4964,1857
v_1853,v_2061,1858
v_1853,v_2332,1858
v_2061,v_2332,1858
v_1688,v_2332,1859
v_4525,v_4944,1860
v_445,v_793,1861
v_445,v_4525,1861
v_793,v_4525,1861
v_628,v_4525,1862
v_438,v_2891,1863
v_438,v_4525,1863
v_2891,v_4525,1863
v_1025,v_2290,1864
v_1025,v_4408,1864
v_2290,v_4408,1864
v_333,v_1025,1865
v_333,v_1690,1865
v_1025,v_1690,1865
v_72,v_4585,1866
v_72,v_1538,1867
v_72,v_2356,1867
v_1538,v_2356,1867
v_72,v_1212,1868
v_72,v_4528,1868
v_1212,v_4528,1868
v_2011,v_3198,1869
v_2011,v_3422,1869
v_3198,v_3422,1869
v_1829,v_2011,1870
v_1829,v_3167,1870
v_2011,v_3167,1870
v_580,v_1151,1871
v_580,v_4921,1871
v_1151,v_4921,1871
v_760,v_4921,1872
v_16,v_1122,1873
v_16,v_4921,1873
v_1122,v_4921,1873
v_4037,v_4274,1874
v_4037,v_4530,1874
v_4274,v_4530,1874
v_2575,v_4530,1875
v_836,v_1374,1876
v_836,v_4530,1876
v_1374,v_4530,1876
v_165,v_2393,1877
v_165,v_3530,1877
v_2393,v_3530,1877
v_112,v_486,1878
v_112,v_3530,1878
v_486,v_3530,1878
v_639,v_2009,1879
v_639,v_2148,1879
v_2009,v_2148,1879
v_137,v_2009,1880
v_55,v_2009,1881
v_55,v_4833,1881
v_2009,v_4833,1881
v_233,v_2880,1882
v_233,v_4923,1882
v_2880,v_4923,1882
v_233,v_677,1883
v_233,v_3954,1883
v_677,v_3954,1883
v_849,v_1533,1884
v_849,v_4256,1884
v_1533,v_4256,1884
v_849,v_1502,1885
v_849,v_4867,1885
v_1502,v_4867,1885
v_1502,v_3253,1886
v_1502,v_4129,1886
v_3253,v_4129,1886
v_239,v_1899,1887
v_239,v_3253,1887
v_1899,v_3253,1887
v_724,v_1970,1888
v_724,v_4635,1888
v_1970,v_4635,1888
v_724,v_1872,1889
v_724,v_3689,1889
v_1872,v_3689,1889
v_724,v_971,1890
v_724,v_2772,1890
v_971,v_2772,1890
v_213,v_3068,1891
v_213,v_2446,1892
v_213,v_2019,1893
v_213,v_4611,1893
v_2019,v_4611,1893
v_2337,v_2776,1894
v_559,v_969,1895
v_559,v_4540,1895
v_969,v_4540,1895
v_2123,v_2938,1896
v_2123,v_3257,1896
v_2938,v_3257,1896
v_821,v_3257,1897
v_674,v_2126,1898
v_674,v_3257,1898
v_2126,v_3257,1898
v_977,v_3769,1899
v_977,v_4341,1899
v_3769,v_4341,1899
v_977,v_1269,1900
v_977,v_2794,1900
v_1269,v_2794,1900
v_931,v_1913,1901
v_931,v_4659,1901
v_1913,v_4659,1901
v_931,v_2630,1902
v_931,v_1757,1903
v_931,v_3991,1903
v_1757,v_3991,1903
v_155,v_3898,1904
v_155,v_3955,1904
v_3898,v_3955,1904
v_155,v_3650,1905
v_3726,v_4545,1906
v_3726,v_4804,1906
v_4545,v_4804,1906
v_4546,v_4943,1907
v_378,v_3101,1908
v_378,v_4546,1908
v_3101,v_4546,1908
v_47,v_3450,1909
v_47,v_4546,1909
v_3450,v_4546,1909
v_2800,v_3329,1910
v_2800,v_3640,1910
v_3329,v_3640,1910
v_1326,v_2800,1911
v_1222,v_1261,1912
v_1222,v_2800,1912
v_1261,v_2800,1912
v_2341,v_3568,1913
v_2341,v_4044,1913
v_3568,v_4044,1913
v_386,v_2341,1914
v_386,v_3321,1914
v_2341,v_3321,1914
v_1199,v_1602,1915
v_1199,v_4355,1915
v_1602,v_4355,1915
v_1049,v_1199,1916
v_521,v_1199,1917
v_521,v_2624,1917
v_1199,v_2624,1917
v_2343,v_3768,1918
v_2343,v_4869,1918
v_3768,v_4869,1918
v_289,v_2343,1919
v_289,v_4121,1919
v_2343,v_4121,1919
v_187,v_390,1920
v_187,v_2343,1920
v_390,v_2343,1920
v_2344,v_4187,1921
v_2344,v_3276,1922
v_2344,v_3961,1922
v_3276,v_3961,1922
v_1899,v_2344,1923
v_1899,v_3149,1923
v_2344,v_3149,1923
v_3329,v_3900,1924
v_1558,v_2083,1925
v_1558,v_3900,1925
v_2083,v_3900,1925
v_2667,v_3291,1926
v_2592,v_2667,1927
v_2592,v_4344,1927
v_2667,v_4344,1927
v_1838,v_2667,1928
v_2346,v_2844,1929
v_2346,v_3868,1929
v_2844,v_3868,1929
v_128,v_1040,1930
v_128,v_2346,1930
v_1040,v_2346,1930
v_853,v_3916,1931
v_853,v_2978,1932
v_853,v_2281,1933
v_853,v_1322,1934
v_801,v_853,1935
v_801,v_1117,1935
v_853,v_1117,1935
v_1384,v_1747,1936
v_1384,v_3268,1936
v_1747,v_3268,1936
v_662,v_3268,1937
v_662,v_4606,1937
v_3268,v_4606,1937
v_3697,v_3712,1938
v_3697,v_4317,1938
v_3712,v_4317,1938
v_692,v_3712,1939
v_692,v_4445,1939
v_3712,v_4445,1939
v_3266,v_3898,1940
v_3266,v_4558,1940
v_3898,v_4558,1940
v_3129,v_4558,1941
v_2799,v_2830,1942
v_2799,v_4105,1942
v_2830,v_4105,1942
v_2558,v_2799,1943
v_2558,v_3058,1943
v_2799,v_3058,1943
v_2051,v_3876,1944
v_2051,v_4560,1944
v_3876,v_4560,1944
v_590,v_2675,1945
v_590,v_4560,1945
v_2675,v_4560,1945
v_2618,v_3270,1946
v_2618,v_4329,1946
v_3270,v_4329,1946
v_810,v_1394,1947
v_810,v_3270,1947
v_1394,v_3270,1947
v_1819,v_3081,1948
v_1819,v_4415,1948
v_3081,v_4415,1948
v_1819,v_3587,1949
v_1183,v_1736,1950
v_1183,v_1819,1950
v_1736,v_1819,1950
v_725,v_1819,1951
v_1575,v_4564,1952
v_1575,v_4875,1952
v_4564,v_4875,1952
v_1274,v_1913,1953
v_1274,v_4564,1953
v_1913,v_4564,1953
v_562,v_944,1954
v_562,v_4564,1954
v_944,v_4564,1954
v_2541,v_4020,1955
v_1851,v_2541,1956
v_1851,v_3687,1956
v_2541,v_3687,1956
v_1101,v_2541,1957
v_1101,v_3627,1957
v_2541,v_3627,1957
v_216,v_1904,1958
v_216,v_657,1959
v_216,v_1275,1959
v_657,v_1275,1959
v_2351,v_3944,1960
v_2351,v_4285,1960
v_3944,v_4285,1960
v_2351,v_2893,1961
v_405,v_1972,1962
v_405,v_2351,1962
v_1972,v_2351,1962
v_524,v_723,1963
v_524,v_3654,1963
v_723,v_3654,1963
v_388,v_723,1964
v_388,v_819,1964
v_723,v_819,1964
v_1438,v_4621,1965
v_1438,v_4641,1965
v_4621,v_4641,1965
v_1023,v_1438,1966
v_1023,v_4183,1966
v_1438,v_4183,1966
v_497,v_1438,1967
v_497,v_3998,1967
v_1438,v_3998,1967
v_2796,v_3600,1968
v_2796,v_4948,1968
v_3600,v_4948,1968
v_2796,v_4585,1969
v_533,v_2796,1970
v_533,v_3585,1970
v_2796,v_3585,1970
v_455,v_2796,1971
v_455,v_3459,1971
v_2796,v_3459,1971
v_310,v_1167,1972
v_310,v_2682,1972
v_1167,v_2682,1972
v_310,v_1366,1973
v_310,v_584,1974
v_310,v_735,1974
v_584,v_735,1974
v_2604,v_4572,1975
v_2604,v_4952,1975
v_4572,v_4952,1975
v_653,v_2961,1976
v_653,v_4572,1976
v_2961,v_4572,1976
v_663,v_3625,1977
v_663,v_4951,1977
v_3625,v_4951,1977
v_691,v_3625,1978
v_691,v_3688,1978
v_3625,v_3688,1978
v_590,v_2635,1979
v_590,v_3625,1979
v_2635,v_3625,1979
v_1308,v_4059,1980
v_1308,v_3350,1981
v_1308,v_4029,1981
v_3350,v_4029,1981
v_173,v_1308,1982
v_173,v_4229,1982
v_1308,v_4229,1982
v_255,v_3965,1983
v_255,v_4961,1983
v_3965,v_4961,1983
v_255,v_738,1984
v_95,v_255,1985
v_95,v_732,1985
v_255,v_732,1985
v_2792,v_4756,1986
v_1991,v_2792,1987
v_1200,v_2472,1988
v_1200,v_2792,1988
v_2472,v_2792,1988
v_332,v_1208,1989
v_332,v_2157,1989
v_1208,v_2157,1989
v_1208,v_1289,1990
v_1208,v_1429,1990
v_1289,v_1429,1990
v_1751,v_3563,1994
v_1751,v_4578,1994
v_3563,v_4578,1994
v_1334,v_4578,1995
v_1334,v_4753,1995
v_4578,v_4753,1995
v_1908,v_2662,1996
v_1908,v_3465,1996
v_2662,v_3465,1996
v_1852,v_2662,1997
v_1852,v_3670,1997
v_2662,v_3670,1997
v_1654,v_2662,1998
v_2225,v_4825,1999
v_2225,v_4933,1999
v_4825,v_4933,1999
v_991,v_1822,2000
v_991,v_4933,2000
v_1822,v_4933,2000
v_441,v_859,2001
v_441,v_3746,2001
v_859,v_3746,2001
v_441,v_838,2002
v_441,v_3135,2002
v_838,v_3135,2002
v_2465,v_2789,2003
v_2465,v_4350,2003
v_2789,v_4350,2003
v_1410,v_2789,2004
v_1410,v_3430,2004
v_2789,v_3430,2004
v_1055,v_2789,2005
v_1055,v_3814,2005
v_2789,v_3814,2005
v_3538,v_4464,2006
v_1304,v_1419,2007
v_1304,v_3538,2007
v_1419,v_3538,2007
v_199,v_1950,2008
v_199,v_3538,2008
v_1950,v_3538,2008
v_2261,v_3622,2009
v_1154,v_3622,2010
v_747,v_3622,2011
v_747,v_4331,2011
v_3622,v_4331,2011
v_550,v_3622,2012
v_4136,v_4266,2013
v_4136,v_4587,2013
v_4266,v_4587,2013
v_3667,v_4587,2014
v_3667,v_4636,2014
v_4587,v_4636,2014
v_1130,v_1822,2015
v_1130,v_4350,2015
v_1822,v_4350,2015
v_1041,v_1822,2016
v_1041,v_4160,2016
v_1822,v_4160,2016
v_3362,v_3627,2017
v_3362,v_4937,2017
v_3627,v_4937,2017
v_2143,v_3035,2018
v_2143,v_4937,2018
v_3035,v_4937,2018
v_1693,v_1752,2019
v_1693,v_3150,2019
v_1752,v_3150,2019
v_2788,v_2923,2021
v_2788,v_4498,2021
v_2923,v_4498,2021
v_1070,v_2137,2022
v_1070,v_2788,2022
v_2137,v_2788,2022
v_619,v_2258,2023
v_619,v_2788,2023
v_2258,v_2788,2023
v_861,v_3430,2024
v_861,v_1713,2025
v_861,v_2892,2025
v_1713,v_2892,2025
v_671,v_861,2026
v_671,v_1760,2026
v_861,v_1760,2026
v_3291,v_3501,2027
v_3291,v_4237,2027
v_3501,v_4237,2027
v_1620,v_3291,2028
v_1620,v_3336,2028
v_3291,v_3336,2028
v_522,v_3513,2029
v_522,v_4273,2029
v_3513,v_4273,2029
v_522,v_1557,2030
v_522,v_1449,2031
v_522,v_3767,2031
v_1449,v_3767,2031
v_3294,v_4300,2032
v_3294,v_4671,2032
v_4300,v_4671,2032
v_2640,v_3294,2033
v_2640,v_4919,2033
v_3294,v_4919,2033
v_74,v_606,2034
v_74,v_713,2034
v_606,v_713,2034
v_74,v_282,2035
v_74,v_4597,2035
v_282,v_4597,2035
v_1373,v_4639,2036
v_1373,v_1759,2037
v_1373,v_2347,2037
v_1759,v_2347,2037
v_269,v_1373,2038
v_269,v_3461,2038
v_1373,v_3461,2038
v_1699,v_3621,2039
v_1699,v_4950,2039
v_3621,v_4950,2039
v_3621,v_4741,2040
v_1391,v_1905,2041
v_1391,v_3621,2041
v_1905,v_3621,2041
v_2546,v_4724,2042
v_2546,v_4820,2042
v_4724,v_4820,2042
v_980,v_2546,2043
v_980,v_3594,2043
v_2546,v_3594,2043
v_1079,v_2223,2044
v_1079,v_4941,2044
v_2223,v_4941,2044
v_1372,v_1581,2045
v_1372,v_2871,2045
v_1581,v_2871,2045
v_1372,v_1797,2046
v_286,v_1372,2047
v_286,v_3012,2047
v_1372,v_3012,2047
v_2369,v_3300,2048
v_2369,v_4104,2048
v_3300,v_4104,2048
v_1244,v_2696,2049
v_1244,v_3300,2049
v_2696,v_3300,2049
v_34,v_3300,2050
v_34,v_4308,2050
v_3300,v_4308,2050
v_1597,v_2423,2051
v_1597,v_3887,2051
v_2423,v_3887,2051
v_96,v_3315,2052
v_96,v_3887,2052
v_3315,v_3887,2052
v_535,v_1698,2053
v_535,v_4232,2053
v_1698,v_4232,2053
v_130,v_628,2054
v_130,v_1698,2054
v_628,v_1698,2054
v_2290,v_3174,2055
v_2290,v_3303,2055
v_3174,v_3303,2055
v_2648,v_3303,2056
v_1024,v_1362,2057
v_1024,v_3303,2057
v_1362,v_3303,2057
v_2547,v_3736,2058
v_2547,v_4786,2058
v_3736,v_4786,2058
v_2547,v_3235,2059
v_2547,v_4443,2059
v_3235,v_4443,2059
v_386,v_2230,2060
v_386,v_2547,2060
v_2230,v_2547,2060
v_624,v_1314,2061
v_624,v_3539,2061
v_1314,v_3539,2061
v_578,v_624,2062
v_578,v_4011,2062
v_624,v_4011,2062
v_779,v_955,2063
v_779,v_3674,2063
v_955,v_3674,2063
v_955,v_1051,2064
v_562,v_955,2065
v_562,v_3710,2065
v_955,v_3710,2065
v_4409,v_4609,2066
v_3365,v_4609,2067
v_2134,v_2227,2068
v_2134,v_4609,2068
v_2227,v_4609,2068
v_1933,v_4529,2069
v_1933,v_4609,2069
v_4529,v_4609,2069
v_1216,v_4630,2070
v_1216,v_4855,2070
v_4630,v_4855,2070
v_1216,v_2855,2071
v_1216,v_4796,2071
v_2855,v_4796,2071
v_1216,v_1306,2072
v_1216,v_2126,2072
v_1306,v_2126,2072
v_1084,v_2401,2073
v_1084,v_4611,2073
v_2401,v_4611,2073
v_401,v_1592,2074
v_401,v_4611,2074
v_1592,v_4611,2074
v_975,v_4212,2075
v_975,v_4925,2075
v_4212,v_4925,2075
v_975,v_2246,2076
v_975,v_4134,2076
v_2246,v_4134,2076
v_975,v_1119,2077
v_975,v_1419,2077
v_1119,v_1419,2077
v_1408,v_1963,2078
v_1408,v_2374,2078
v_1963,v_2374,2078
v_922,v_2374,2079
v_922,v_3249,2079
v_2374,v_3249,2079
v_2548,v_4674,2080
v_2529,v_2548,2081
v_1205,v_2548,2082
v_266,v_2548,2083
v_266,v_4196,2083
v_2548,v_4196,2083
v_1997,v_3017,2084
v_1845,v_1997,2085
v_1845,v_2200,2085
v_1997,v_2200,2085
v_551,v_1997,2086
v_3619,v_4215,2087
v_3619,v_4866,2087
v_4215,v_4866,2087
v_3095,v_3619,2088
v_2212,v_3619,2089
v_2212,v_4898,2089
v_3619,v_4898,2089
v_1788,v_3619,2090
v_954,v_1513,2091
v_954,v_4618,2091
v_1513,v_4618,2091
v_272,v_2594,2092
v_272,v_4618,2092
v_2594,v_4618,2092
v_867,v_3323,2093
v_867,v_3426,2093
v_3323,v_3426,2093
v_825,v_867,2095
v_825,v_4825,2095
v_867,v_4825,2095
v_189,v_867,2096
v_3313,v_4174,2097
v_3313,v_4210,2097
v_4174,v_4210,2097
v_3264,v_3313,2098
v_3264,v_4460,2098
v_3313,v_4460,2098
v_57,v_4845,2099
v_57,v_812,2100
v_57,v_3131,2100
v_812,v_3131,2100
v_57,v_485,2101
v_57,v_3561,2101
v_485,v_3561,2101
v_1220,v_2258,2102
v_1220,v_4430,2102
v_2258,v_4430,2102
v_1220,v_1975,2103
v_1220,v_3678,2103
v_1975,v_3678,2103
v_17,v_1220,2104
v_17,v_1739,2104
v_1220,v_1739,2104
v_3892,v_4948,2105
v_2604,v_4057,2106
v_2604,v_4948,2106
v_4057,v_4948,2106
v_681,v_3925,2107
v_681,v_2506,2108
v_681,v_1133,2109
v_681,v_2353,2109
v_1133,v_2353,2109
v_675,v_681,2110
v_675,v_3676,2110
v_681,v_3676,2110
v_3768,v_3878,2111
v_3768,v_4170,2111
v_3878,v_4170,2111
v_3842,v_3878,2112
v_509,v_1595,2113
v_509,v_3878,2113
v_1595,v_3878,2113
v_1904,v_3212,2114
v_1904,v_3875,2114
v_3212,v_3875,2114
v_1904,v_3111,2115
v_1904,v_3629,2115
v_3111,v_3629,2115
v_1487,v_3044,2116
v_1487,v_3877,2116
v_3044,v_3877,2116
v_716,v_2520,2117
v_716,v_3877,2117
v_2520,v_3877,2117
v_302,v_4628,2118
